Date/Time,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather
2016-06-09 19:00:00,16.0,7.3,56.0,14.0,32.2,101.05,Cloudy
2016-06-10 07:00:00,12.8,7.7,71.0,12.0,24.1,101.32,Cloudy
2016-06-10 10:00:00,13.3,7.6,68.0,23.0,32.2,101.47,Cloudy
2016-06-10 13:00:00,16.8,6.4,50.0,7.0,32.2,101.48,Clear
2016-06-10 16:00:00,15.9,7.5,57.0,15.0,32.2,101.52,Cloudy
2016-06-10 19:00:00,14.4,7.5,63.0,9.0,48.3,101.6,Clear
2016-06-11 06:00:00,11.3,10.1,92.0,14.0,12.9,101.92,Rain
2016-06-11 07:00:00,11.6,10.2,91.0,17.0,16.1,101.94,Rain
2016-06-11 10:00:00,13.4,9.7,78.0,5.0,19.3,102.09,Cloudy
2016-06-11 13:00:00,15.7,7.8,59.0,3.0,32.2,102.2,Cloudy
2016-06-11 16:00:00,16.3,10.2,67.0,13.0,32.2,102.27,Cloudy
2016-06-11 19:00:00,15.5,9.2,66.0,21.0,32.2,102.28,Clear
2016-06-12 07:00:00,12.8,7.7,71.0,17.0,32.2,102.42,Cloudy
2016-06-12 10:00:00,15.1,8.4,64.0,15.0,32.2,102.46,Cloudy
2016-06-12 13:00:00,17.3,10.5,64.0,22.0,48.3,102.38,Clear
2016-06-12 16:00:00,18.1,11.3,64.0,12.0,48.3,102.27,Cloudy
2016-06-12 19:00:00,16.9,8.7,58.0,5.0,48.3,102.12,Cloudy
2016-06-13 06:00:00,12.5,10.8,89.0,18.0,24.1,101.47,Rain
2016-06-13 07:00:00,12.9,10.8,87.0,21.0,24.1,101.46,Cloudy
2016-06-13 08:00:00,12.8,10.7,87.0,21.0,16.1,101.44,Rain
2016-06-13 09:00:00,13.8,11.5,86.0,18.0,16.1,101.38,Rain
2016-06-13 10:00:00,15.1,11.3,78.0,17.0,19.3,101.31,Cloudy
2016-06-13 13:00:00,16.3,7.9,57.0,28.0,32.2,101.24,Cloudy
2016-06-13 16:00:00,17.7,6.7,48.0,19.0,32.2,101.17,Cloudy
2016-06-13 19:00:00,14.8,6.2,56.0,24.0,32.2,101.1,Clear
2016-06-14 07:00:00,11.5,6.1,69.0,18.0,24.1,101.08,Cloudy
2016-06-14 10:00:00,12.4,6.3,66.0,14.0,24.1,101.13,Cloudy
2016-06-14 13:00:00,11.1,7.6,79.0,16.0,24.1,101.21,Moderate Rain Showers
2016-06-14 14:00:00,12.1,9.7,85.0,15.0,24.1,101.23,Rain
2016-06-14 16:00:00,12.7,7.4,70.0,22.0,32.2,101.22,Cloudy
2016-06-14 19:00:00,12.6,6.7,67.0,17.0,32.2,101.24,Cloudy
2016-06-15 07:00:00,10.0,7.4,84.0,18.0,24.1,101.39,Rain
2016-06-15 10:00:00,12.3,8.0,75.0,12.0,24.1,101.39,Cloudy
2016-06-15 13:00:00,14.1,8.6,69.0,10.0,32.2,101.36,Cloudy
2016-06-15 16:00:00,14.8,6.7,58.0,14.0,48.3,101.3,Clear
2016-06-15 19:00:00,13.7,7.1,64.0,13.0,48.3,101.28,Clear
2016-06-16 07:00:00,12.4,8.5,77.0,14.0,48.3,101.6,Cloudy
2016-06-16 10:00:00,14.9,9.3,69.0,11.0,48.3,101.72,Cloudy
2016-06-16 13:00:00,16.0,9.3,64.0,18.0,48.3,101.81,Cloudy
2016-06-16 16:00:00,16.4,8.7,60.0,10.0,48.3,101.84,Cloudy
2016-06-16 19:00:00,15.7,8.3,61.0,7.0,48.3,101.93,Cloudy
2016-06-17 07:00:00,14.5,7.6,63.0,4.0,48.3,102.18,Clear
2016-06-17 10:00:00,16.3,8.8,61.0,15.0,48.3,102.13,Clear
2016-06-17 13:00:00,18.8,10.7,59.0,21.0,48.3,101.94,Clear
2016-06-17 16:00:00,19.7,10.5,55.0,26.0,48.3,101.73,Clear
2016-06-17 19:00:00,17.9,12.0,68.0,16.0,48.3,101.73,Cloudy
2016-06-17 20:00:00,17.1,12.5,74.0,26.0,32.2,101.64,Rain
2016-06-18 06:00:00,12.6,10.2,85.0,9.0,32.2,101.71,Rain
2016-06-18 07:00:00,12.7,11.1,90.0,9.0,24.1,101.73,Rain
2016-06-18 08:00:00,12.8,11.7,93.0,9.0,19.3,101.73,Rain
2016-06-18 09:00:00,12.8,11.6,92.0,12.0,24.1,101.76,Rain
2016-06-18 10:00:00,12.8,11.7,93.0,11.0,16.1,101.81,Rain
2016-06-18 11:00:00,12.8,11.6,92.0,9.0,16.1,101.88,Rain
2016-06-18 12:00:00,13.1,11.8,92.0,5.0,19.3,101.93,Rain
2016-06-18 13:00:00,13.1,11.8,92.0,10.0,24.1,102.02,Rain
2016-06-18 14:00:00,13.2,11.5,89.0,12.0,24.1,102.08,Rain
2016-06-18 15:00:00,13.1,11.5,90.0,14.0,24.1,102.16,Rain
2016-06-18 16:00:00,12.9,11.3,90.0,13.0,24.1,102.2,Rain
2016-06-18 17:00:00,12.9,11.3,90.0,8.0,19.3,102.28,Rain
2016-06-18 19:00:00,13.1,11.7,91.0,12.0,19.3,102.35,Cloudy
2016-06-18 21:00:00,12.7,11.6,93.0,12.0,16.1,102.52,Rain
2016-06-19 06:00:00,11.9,10.5,91.0,16.0,24.1,102.86,Rain
2016-06-19 07:00:00,12.3,10.7,90.0,13.0,24.1,102.9,Cloudy
2016-06-19 10:00:00,13.6,10.4,81.0,8.0,24.1,102.94,Cloudy
2016-06-19 13:00:00,15.6,9.8,68.0,5.0,24.1,102.89,Cloudy
2016-06-19 16:00:00,17.2,11.8,70.0,21.0,48.3,102.69,Clear
2016-06-19 19:00:00,15.5,11.3,76.0,17.0,48.3,102.52,Clear
2016-06-20 07:00:00,13.9,10.4,79.0,4.0,48.3,102.16,Cloudy
2016-06-20 10:00:00,17.3,13.7,79.0,21.0,48.3,102.13,Cloudy
2016-06-20 13:00:00,19.9,15.0,73.0,15.0,48.3,102.01,Cloudy
2016-06-20 16:00:00,19.1,12.7,66.0,8.0,48.3,101.92,Cloudy
2016-06-20 19:00:00,18.2,13.4,73.0,9.0,32.2,101.9,Clear
2016-06-21 07:00:00,15.0,11.4,79.0,23.0,32.2,102.29,Cloudy
2016-06-21 10:00:00,17.4,12.8,74.0,21.0,24.1,102.43,Cloudy
2016-06-21 13:00:00,19.6,11.2,58.0,21.0,32.2,102.47,Cloudy
2016-06-21 16:00:00,19.9,11.5,58.0,15.0,48.3,102.31,Cloudy
2016-06-21 19:00:00,16.8,10.5,66.0,11.0,48.3,102.16,Cloudy
2016-06-22 07:00:00,14.6,11.4,81.0,9.0,24.1,101.86,Cloudy
2016-06-22 10:00:00,17.5,12.0,70.0,11.0,24.1,101.8,Cloudy
2016-06-22 13:00:00,20.4,13.0,62.0,13.0,32.2,101.71,Cloudy
2016-06-22 16:00:00,17.8,13.2,74.0,15.0,48.3,101.57,Cloudy
2016-06-22 17:00:00,16.5,13.6,83.0,17.0,48.3,101.5,Rain
2016-06-22 19:00:00,15.9,13.8,87.0,17.0,32.2,101.42,Rain
2016-06-22 20:00:00,15.2,13.8,91.0,16.0,24.1,101.36,Rain
2016-06-22 21:00:00,15.3,14.0,92.0,18.0,24.1,101.32,Rain
2016-06-23 06:00:00,14.0,12.9,93.0,17.0,19.3,101.32,Rain
2016-06-23 07:00:00,13.7,12.6,93.0,17.0,19.3,101.35,Rain
2016-06-23 08:00:00,13.6,12.5,93.0,15.0,4.8,101.38,"Rain,Fog"
2016-06-23 09:00:00,13.5,12.7,95.0,18.0,4.8,101.41,"Rain,Fog"
2016-06-23 10:00:00,14.7,13.8,94.0,17.0,24.1,101.43,Cloudy
2016-06-23 13:00:00,16.7,13.1,79.0,14.0,24.1,101.5,Cloudy
2016-06-23 16:00:00,19.5,14.0,70.0,15.0,32.2,101.47,Clear
2016-06-23 19:00:00,16.8,12.0,73.0,15.0,32.2,101.5,Cloudy
2016-06-24 07:00:00,13.3,10.9,85.0,17.0,24.1,101.92,Cloudy
2016-06-24 10:00:00,15.0,10.9,76.0,7.0,24.1,102.04,Cloudy
2016-06-24 13:00:00,17.5,11.2,66.0,11.0,24.1,102.16,Cloudy
2016-06-24 16:00:00,17.9,11.3,65.0,11.0,24.1,102.22,Cloudy
2016-06-24 19:00:00,16.9,11.2,69.0,12.0,32.2,102.24,Cloudy
2016-06-25 07:00:00,14.0,11.0,82.0,14.0,24.1,102.47,Cloudy
2016-06-25 10:00:00,15.3,11.3,77.0,10.0,24.1,102.51,Cloudy
2016-06-25 13:00:00,17.8,12.8,72.0,16.0,48.3,102.47,Clear
2016-06-25 16:00:00,18.7,13.2,70.0,13.0,48.3,102.38,Cloudy
2016-06-25 19:00:00,17.4,12.6,73.0,8.0,48.3,102.27,Clear
2016-06-26 07:00:00,17.2,13.4,78.0,13.0,48.3,102.37,Clear
2016-06-26 10:00:00,19.3,15.6,79.0,21.0,24.1,102.31,Clear
2016-06-26 13:00:00,20.6,15.9,74.0,19.0,48.3,102.22,Clear
2016-06-26 16:00:00,22.1,15.6,66.0,19.0,48.3,102.06,Clear
2016-06-26 19:00:00,19.6,15.5,77.0,16.0,48.3,101.92,Clear
2016-06-27 07:00:00,19.4,15.7,79.0,16.0,48.3,102.02,Cloudy
2016-06-27 10:00:00,21.2,16.3,73.0,19.0,48.3,102.03,Cloudy
2016-06-27 13:00:00,22.0,16.4,70.0,12.0,48.3,101.98,Cloudy
2016-06-27 16:00:00,23.7,14.6,56.0,9.0,48.3,101.88,Clear
2016-06-27 19:00:00,21.6,14.8,65.0,8.0,48.3,101.83,Clear
2016-06-28 07:00:00,16.5,13.3,81.0,14.0,48.3,102.18,Clear
2016-06-28 10:00:00,19.2,13.5,69.0,9.0,48.3,102.15,Clear
2016-06-28 13:00:00,18.8,14.7,77.0,18.0,48.3,102.04,Clear
2016-06-28 16:00:00,20.6,16.1,75.0,13.0,48.3,101.89,Clear
2016-06-28 19:00:00,22.0,14.7,63.0,12.0,48.3,101.82,Clear
2016-06-29 07:00:00,16.1,13.1,82.0,8.0,48.3,102.12,Clear
2016-06-29 10:00:00,19.2,13.7,70.0,13.0,48.3,102.13,Clear
2016-06-29 13:00:00,21.3,16.6,74.0,13.0,48.3,101.99,Clear
2016-06-29 16:00:00,22.7,13.9,57.0,18.0,48.3,101.88,Clear
2016-06-29 19:00:00,19.4,13.7,69.0,17.0,48.3,101.83,Clear
2016-06-30 07:00:00,15.0,11.4,79.0,14.0,32.2,102.21,Cloudy
2016-06-30 10:00:00,18.4,12.2,67.0,11.0,32.2,102.24,Cloudy
2016-06-30 13:00:00,19.1,14.6,75.0,23.0,48.3,102.15,Cloudy
2016-06-30 16:00:00,21.2,14.0,63.0,13.0,48.3,102.0,Cloudy
2016-06-30 19:00:00,19.6,12.7,64.0,16.0,48.3,101.89,Cloudy
2017-06-01 07:00:00,13.7,12.3,91.0,9.0,24.1,101.1,Rain
2017-06-01 08:00:00,14.2,12.1,87.0,7.0,24.1,101.12,Rain
2017-06-01 10:00:00,14.2,11.5,84.0,9.0,24.1,101.15,Cloudy
2017-06-01 13:00:00,17.5,11.8,69.0,11.0,48.3,101.22,Cloudy
2017-06-01 16:00:00,17.6,9.6,59.0,14.0,48.3,101.3,Cloudy
2017-06-01 19:00:00,15.3,9.9,70.0,14.0,32.2,101.38,Cloudy
2017-06-02 07:00:00,13.3,10.3,82.0,12.0,24.1,101.75,Rain
2017-06-02 08:00:00,13.7,11.5,86.0,10.0,24.1,101.81,Rain
2017-06-02 09:00:00,14.3,11.0,80.0,17.0,24.1,101.85,Rain
2017-06-02 10:00:00,15.5,11.3,76.0,8.0,24.1,101.88,Cloudy
2017-06-02 13:00:00,17.3,11.2,67.0,7.0,48.3,101.91,Cloudy
2017-06-02 16:00:00,18.1,12.1,68.0,16.0,48.3,101.75,Cloudy
2017-06-02 19:00:00,16.1,9.9,66.0,5.0,32.2,101.55,Cloudy
2017-06-03 07:00:00,14.2,11.0,81.0,10.0,32.2,101.63,Cloudy
2017-06-03 10:00:00,15.2,8.6,65.0,10.0,32.2,101.77,Cloudy
2017-06-03 13:00:00,15.2,8.4,63.0,7.0,32.2,101.81,Cloudy
2017-06-03 16:00:00,17.0,9.9,63.0,21.0,48.3,101.67,Clear
2017-06-03 19:00:00,15.0,8.3,64.0,7.0,48.3,101.59,Clear
2017-06-04 07:00:00,12.2,8.5,78.0,14.0,32.2,101.76,Cloudy
2017-06-04 10:00:00,15.9,11.7,76.0,16.0,32.2,101.82,Cloudy
2017-06-04 13:00:00,16.0,10.0,67.0,18.0,32.2,101.87,Clear
2017-06-04 16:00:00,17.5,7.2,51.0,13.0,48.3,101.9,Clear
2017-06-04 19:00:00,16.0,6.8,54.0,9.0,48.3,101.97,Clear
2017-06-05 07:00:00,12.7,6.2,65.0,9.0,48.3,102.25,Clear
2017-06-05 10:00:00,15.5,7.7,60.0,9.0,48.3,102.18,Clear
2017-06-05 13:00:00,16.1,10.0,67.0,12.0,48.3,102.04,Clear
2017-06-05 16:00:00,18.1,7.8,51.0,11.0,48.3,101.86,Cloudy
2017-06-05 19:00:00,16.4,9.5,63.0,7.0,48.3,101.75,Cloudy
2017-06-06 07:00:00,16.1,10.4,68.0,3.0,48.3,101.57,Clear
2017-06-06 10:00:00,19.0,12.4,65.0,14.0,48.3,101.47,Cloudy
2017-06-06 13:00:00,21.0,11.0,52.0,14.0,48.3,101.31,Cloudy
2017-06-06 16:00:00,22.4,10.0,45.0,11.0,48.3,101.14,Clear
2017-06-06 19:00:00,18.7,7.5,48.0,14.0,48.3,101.03,Cloudy
2017-06-07 07:00:00,18.0,10.7,62.0,10.0,48.3,100.93,Clear
2017-06-07 10:00:00,20.6,13.2,62.0,13.0,48.3,100.79,Cloudy
2017-06-07 13:00:00,20.3,10.4,53.0,13.0,48.3,100.53,Cloudy
2017-06-07 16:00:00,20.7,11.6,55.0,6.0,48.3,100.35,Cloudy
2017-06-07 19:00:00,20.1,10.6,54.0,10.0,32.2,100.32,Cloudy
2017-06-08 06:00:00,12.6,11.8,95.0,8.0,16.1,100.19,Rain
2017-06-08 07:00:00,12.9,12.4,97.0,6.0,8.1,100.2,"Rain,Fog"
2017-06-08 08:00:00,13.0,12.3,96.0,12.0,9.7,100.23,"Moderate Rain,Fog"
2017-06-08 09:00:00,12.9,12.3,96.0,13.0,9.7,100.28,Rain
2017-06-08 10:00:00,13.7,12.9,95.0,15.0,19.3,100.34,Rain
2017-06-08 11:00:00,14.0,13.2,95.0,14.0,19.3,100.41,Rain
2017-06-08 12:00:00,14.3,13.4,94.0,18.0,12.9,100.49,Rain
2017-06-08 13:00:00,14.4,13.4,94.0,21.0,19.3,100.59,Rain
2017-06-08 14:00:00,14.5,12.5,88.0,14.0,19.3,100.69,Rain
2017-06-08 16:00:00,15.2,9.9,71.0,23.0,32.2,100.92,Cloudy
2017-06-08 19:00:00,13.6,7.8,68.0,20.0,32.2,101.14,Cloudy
2017-06-09 07:00:00,12.7,9.8,82.0,13.0,32.2,101.19,Clear
2017-06-09 10:00:00,14.5,8.3,66.0,19.0,48.3,101.19,Cloudy
2017-06-09 13:00:00,16.7,8.2,57.0,7.0,48.3,101.04,Clear
2017-06-09 16:00:00,16.2,7.7,57.0,13.0,48.3,100.9,Clear
2017-06-09 19:00:00,15.3,7.7,60.0,4.0,48.3,100.86,Clear
2017-06-10 07:00:00,12.5,9.3,81.0,14.0,32.2,101.0,Cloudy
2017-06-10 10:00:00,14.6,9.4,71.0,8.0,32.2,101.04,Cloudy
2017-06-10 13:00:00,15.7,11.3,75.0,11.0,32.2,101.04,Cloudy
2017-06-10 16:00:00,17.1,8.1,55.0,12.0,32.2,101.01,Cloudy
2017-06-10 19:00:00,16.7,9.7,63.0,11.0,32.2,101.08,Cloudy
2017-06-11 07:00:00,14.0,10.7,80.0,11.0,32.2,101.59,Clear
2017-06-11 10:00:00,16.1,10.5,69.0,13.0,32.2,101.65,Clear
2017-06-11 13:00:00,17.0,11.9,71.0,15.0,48.3,101.64,Clear
2017-06-11 16:00:00,18.3,11.0,62.0,11.0,48.3,101.54,Clear
2017-06-11 19:00:00,17.2,11.0,66.0,7.0,32.2,101.47,Clear
2017-06-12 07:00:00,14.7,11.5,81.0,22.0,32.2,101.42,Cloudy
2017-06-12 10:00:00,16.2,11.3,73.0,16.0,48.3,101.45,Cloudy
2017-06-12 13:00:00,17.3,11.3,68.0,7.0,48.3,101.45,Clear
2017-06-12 16:00:00,19.4,10.1,54.0,21.0,48.3,101.43,Cloudy
2017-06-12 19:00:00,15.8,10.2,69.0,18.0,32.2,101.44,Cloudy
2017-06-13 07:00:00,11.9,8.0,77.0,22.0,48.3,101.81,Cloudy
2017-06-13 08:00:00,11.3,9.4,88.0,25.0,24.1,101.83,Drizzle
2017-06-13 10:00:00,11.8,10.0,89.0,17.0,24.1,101.83,Cloudy
2017-06-13 13:00:00,14.2,8.7,69.0,9.0,32.2,101.83,Cloudy
2017-06-13 16:00:00,16.1,8.7,61.0,3.0,48.3,101.76,Cloudy
2017-06-13 19:00:00,15.2,7.8,61.0,15.0,32.2,101.7,Cloudy
2017-06-14 07:00:00,11.9,8.0,77.0,14.0,48.3,101.83,Cloudy
2017-06-14 08:00:00,12.0,8.4,78.0,19.0,32.2,101.85,Rain
2017-06-14 10:00:00,13.4,7.1,65.0,18.0,48.3,101.87,Cloudy
2017-06-14 13:00:00,15.0,6.8,58.0,11.0,48.3,101.86,Cloudy
2017-06-14 16:00:00,15.9,7.2,56.0,9.0,48.3,101.84,Cloudy
2017-06-14 19:00:00,14.9,7.8,62.0,1.0,32.2,101.74,Cloudy
2017-06-15 06:00:00,11.5,9.4,87.0,25.0,19.3,101.18,Rain
2017-06-15 07:00:00,11.9,9.8,87.0,21.0,24.1,101.11,Rain
2017-06-15 08:00:00,12.4,10.3,87.0,24.0,24.1,101.02,Rain
2017-06-15 09:00:00,13.5,10.4,81.0,22.0,24.1,100.92,Rain
2017-06-15 10:00:00,13.2,10.2,82.0,27.0,24.1,100.9,Rain
2017-06-15 11:00:00,13.3,10.6,83.0,28.0,24.1,100.86,Rain
2017-06-15 12:00:00,13.1,11.3,89.0,24.0,16.1,100.84,Rain
2017-06-15 13:00:00,13.6,12.0,90.0,27.0,12.9,100.77,Rain
2017-06-15 14:00:00,13.3,12.2,93.0,24.0,11.3,100.77,"Moderate Rain,Drizzle"
2017-06-15 15:00:00,13.5,12.5,93.0,23.0,12.9,100.77,"Rain,Drizzle"
2017-06-15 16:00:00,14.0,13.3,96.0,26.0,8.1,100.76,"Rain,Fog"
2017-06-15 17:00:00,14.5,13.5,93.0,22.0,24.1,100.76,Rain
2017-06-15 19:00:00,14.4,13.6,95.0,23.0,24.1,100.81,Cloudy
2017-06-16 07:00:00,14.4,10.8,79.0,9.0,48.3,101.45,Cloudy
2017-06-16 10:00:00,17.0,11.2,68.0,10.0,48.3,101.54,Cloudy
2017-06-16 13:00:00,19.0,11.2,60.0,20.0,48.3,101.65,Cloudy
2017-06-16 16:00:00,20.1,10.7,55.0,14.0,48.3,101.63,Cloudy
2017-06-16 19:00:00,16.9,12.0,73.0,11.0,32.2,101.66,Clear
2017-06-17 07:00:00,12.8,7.9,72.0,16.0,32.2,102.13,Cloudy
2017-06-17 10:00:00,15.2,7.8,61.0,15.0,32.2,102.1,Cloudy
2017-06-17 13:00:00,15.8,8.9,63.0,15.0,32.2,102.09,Cloudy
2017-06-17 16:00:00,15.6,7.3,58.0,10.0,32.2,102.04,Cloudy
2017-06-17 18:00:00,13.7,10.2,79.0,7.0,32.2,102.0,Rain
2017-06-17 19:00:00,13.7,10.3,80.0,4.0,32.2,102.0,Rain
2017-06-18 07:00:00,12.0,11.2,95.0,13.0,4.8,102.08,"Rain,Fog"
2017-06-18 08:00:00,12.2,11.5,95.0,10.0,6.4,102.11,"Rain,Fog"
2017-06-18 09:00:00,12.6,11.9,96.0,12.0,4.8,102.15,"Rain,Fog"
2017-06-18 10:00:00,13.0,12.3,95.0,11.0,6.4,102.16,"Drizzle,Fog"
2017-06-18 11:00:00,13.6,12.7,95.0,13.0,6.4,102.16,"Drizzle,Fog"
2017-06-18 13:00:00,13.8,13.0,94.0,14.0,4.8,102.21,"Rain,Fog"
2017-06-18 16:00:00,15.3,13.0,86.0,12.0,16.1,102.2,Cloudy
2017-06-18 19:00:00,15.6,13.8,89.0,5.0,24.1,102.12,Cloudy
2017-06-19 07:00:00,14.5,13.2,92.0,5.0,48.3,101.78,Cloudy
2017-06-19 10:00:00,15.3,13.7,90.0,14.0,48.3,101.74,Cloudy
2017-06-19 12:00:00,15.9,14.8,93.0,16.0,48.3,101.69,Rain
2017-06-19 13:00:00,17.2,14.6,85.0,15.0,48.3,101.56,Cloudy
2017-06-19 16:00:00,18.2,14.3,78.0,11.0,48.3,101.56,Cloudy
2017-06-19 19:00:00,16.0,14.4,90.0,14.0,48.3,101.53,Cloudy
2017-06-20 07:00:00,16.3,14.3,88.0,12.0,48.3,101.69,Cloudy
2017-06-20 10:00:00,18.3,14.6,79.0,6.0,24.1,101.75,Cloudy
2017-06-20 13:00:00,18.1,14.9,81.0,22.0,48.3,101.9,Cloudy
2017-06-20 16:00:00,19.0,13.6,71.0,21.0,48.3,101.93,Clear
2017-06-20 19:00:00,17.1,11.6,69.0,27.0,48.3,101.94,Clear
2017-06-21 07:00:00,15.9,9.7,66.0,21.0,32.2,102.41,Cloudy
2017-06-21 10:00:00,15.3,9.7,69.0,32.0,48.3,102.56,Cloudy
2017-06-21 13:00:00,17.9,11.0,64.0,23.0,48.3,102.54,Cloudy
2017-06-21 16:00:00,17.4,10.5,63.0,18.0,48.3,102.47,Clear
2017-06-21 19:00:00,16.1,11.5,74.0,16.0,48.3,102.4,Clear
2017-06-22 07:00:00,15.1,9.5,69.0,16.0,48.3,102.67,Clear
2017-06-22 10:00:00,16.6,11.0,69.0,18.0,48.3,102.68,Clear
2017-06-22 13:00:00,18.1,11.8,66.0,15.0,48.3,102.59,Clear
2017-06-22 16:00:00,18.7,12.4,66.0,18.0,48.3,102.43,Clear
2017-06-22 19:00:00,17.6,12.6,72.0,21.0,48.3,102.29,Clear
2017-06-23 07:00:00,17.6,12.0,69.0,13.0,48.3,102.41,Clear
2017-06-23 10:00:00,18.7,13.5,72.0,22.0,48.3,102.37,Clear
2017-06-23 13:00:00,20.2,13.8,66.0,26.0,48.3,102.29,Clear
2017-06-23 16:00:00,20.7,14.1,66.0,23.0,48.3,102.14,Clear
2017-06-23 19:00:00,18.9,13.7,72.0,15.0,48.3,102.03,Clear
2017-06-24 07:00:00,18.6,13.4,71.0,12.0,48.3,102.15,Clear
2017-06-24 10:00:00,20.9,14.1,65.0,19.0,48.3,102.12,Clear
2017-06-24 13:00:00,23.9,14.6,55.0,12.0,48.3,101.98,Clear
2017-06-24 16:00:00,22.6,14.2,59.0,15.0,48.3,101.79,Clear
2017-06-24 19:00:00,21.6,14.6,64.0,13.0,48.3,101.57,Clear
2017-06-25 07:00:00,21.5,11.9,54.0,6.0,48.3,101.41,Cloudy
2017-06-25 10:00:00,21.8,16.8,73.0,21.0,48.3,101.35,Cloudy
2017-06-25 13:00:00,23.8,17.3,66.0,19.0,48.3,101.19,Cloudy
2017-06-25 16:00:00,24.1,16.8,63.0,14.0,48.3,101.02,Cloudy
2017-06-25 19:00:00,20.2,17.5,84.0,7.0,48.3,100.91,Cloudy
2017-06-26 07:00:00,16.8,11.8,72.0,21.0,48.3,101.21,Clear
2017-06-26 10:00:00,18.6,14.2,75.0,15.0,48.3,101.25,Clear
2017-06-26 13:00:00,19.1,14.0,72.0,13.0,48.3,101.3,Clear
2017-06-26 16:00:00,20.2,12.4,60.0,14.0,48.3,101.23,Clear
2017-06-26 19:00:00,18.6,12.8,69.0,7.0,48.3,101.18,Clear
2017-06-27 07:00:00,15.8,11.3,75.0,7.0,48.3,101.63,Cloudy
2017-06-27 10:00:00,17.0,11.7,70.0,17.0,48.3,101.66,Clear
2017-06-27 13:00:00,18.4,11.9,66.0,15.0,48.3,101.62,Clear
2017-06-27 16:00:00,19.6,12.2,62.0,16.0,48.3,101.48,Clear
2017-06-27 19:00:00,18.6,12.0,65.0,7.0,48.3,101.35,Clear
2017-06-28 07:00:00,15.7,12.1,79.0,20.0,48.3,101.51,Clear
2017-06-28 10:00:00,17.3,12.1,71.0,15.0,48.3,101.59,Clear
2017-06-28 13:00:00,18.0,12.2,68.0,13.0,48.3,101.63,Clear
2017-06-28 16:00:00,19.4,12.9,66.0,13.0,48.3,101.58,Clear
2017-06-28 19:00:00,19.6,11.7,60.0,10.0,48.3,101.61,Clear
2017-06-29 07:00:00,17.1,13.1,77.0,8.0,48.3,102.03,Clear
2017-06-29 10:00:00,18.6,13.8,74.0,10.0,48.3,102.06,Clear
2017-06-29 13:00:00,20.1,13.7,66.0,12.0,48.3,102.01,Clear
2017-06-29 16:00:00,21.1,13.7,62.0,10.0,48.3,101.88,Clear
2017-06-29 19:00:00,20.0,12.8,63.0,5.0,48.3,101.81,Clear
2017-06-30 07:00:00,18.0,15.1,82.0,7.0,48.3,101.8,Clear
2017-06-30 10:00:00,19.3,15.8,80.0,12.0,48.3,101.72,Clear
2017-06-30 13:00:00,21.5,15.4,68.0,8.0,48.3,101.57,Clear
2017-06-30 16:00:00,22.9,14.9,60.0,10.0,48.3,101.41,Clear
2017-06-30 19:00:00,22.4,14.5,60.0,3.0,48.3,101.28,Cloudy
2017-07-01 07:00:00,15.5,10.4,72.0,27.0,32.2,101.68,Clear
2017-07-01 10:00:00,17.7,10.5,63.0,26.0,32.2,101.75,Clear
2017-07-01 13:00:00,19.6,11.2,58.0,9.0,32.2,101.74,Clear
2017-07-01 16:00:00,20.9,12.5,58.0,12.0,48.3,101.65,Clear
2017-07-01 19:00:00,19.8,12.9,64.0,12.0,48.3,101.6,Clear
2017-07-02 07:00:00,16.1,12.0,77.0,19.0,48.3,101.73,Clear
2017-07-02 10:00:00,19.2,13.2,68.0,19.0,48.3,101.76,Clear
2017-07-02 13:00:00,22.2,13.3,57.0,20.0,48.3,101.7,Clear
2017-07-02 16:00:00,23.6,12.5,49.0,13.0,48.3,101.62,Clear
2017-07-02 19:00:00,21.1,13.1,59.0,15.0,32.2,101.53,Clear
2017-07-03 07:00:00,17.1,10.6,65.0,20.0,48.3,102.04,Clear
2017-07-03 10:00:00,18.7,11.4,62.0,17.0,48.3,102.18,Clear
2017-07-03 13:00:00,19.2,9.1,51.0,13.0,48.3,102.16,Clear
2017-07-03 16:00:00,19.4,10.6,56.0,11.0,48.3,102.08,Clear
2017-07-03 19:00:00,18.4,10.1,58.0,8.0,48.3,101.96,Clear
2017-07-04 07:00:00,15.9,11.1,73.0,2.0,48.3,101.85,Clear
2017-07-04 10:00:00,19.3,13.0,66.0,14.0,48.3,101.78,Clear
2017-07-04 13:00:00,19.8,12.5,63.0,12.0,48.3,101.7,Clear
2017-07-04 16:00:00,19.6,13.7,68.0,14.0,48.3,101.55,Clear
2017-07-04 19:00:00,20.4,13.5,64.0,2.0,48.3,101.44,Clear
2017-07-05 07:00:00,17.5,13.8,79.0,7.0,48.3,101.6,Clear
2017-07-05 10:00:00,20.4,13.7,65.0,11.0,48.3,101.61,Clear
2017-07-05 13:00:00,22.1,13.2,57.0,13.0,48.3,101.56,Clear
2017-07-05 16:00:00,23.1,12.9,52.0,10.0,48.3,101.47,Clear
2017-07-05 19:00:00,21.5,15.0,66.0,3.0,48.3,101.47,Clear
2017-07-06 07:00:00,17.6,10.8,64.0,13.0,48.3,102.03,Clear
2017-07-06 10:00:00,20.9,13.3,61.0,16.0,48.3,102.01,Clear
2017-07-06 13:00:00,21.7,14.2,62.0,12.0,48.3,101.92,Clear
